Batch Size, 1
Num Batches, 2552
kwin1_out,kwin2_out,kwinl_out,activations,sp_rows,sp_cols,mul_min,mul_max,mul_avg,mul_med,mul_std
379,481,289,300,160,130,15,45,29.892633228840126,30.0,4.252169900824627
358,583,158,300,160,153,15,44,30.50744514106583,30.0,4.20916015487329
358,197,347,300,160,164,16,46,29.895768025078368,30.0,4.497573113198949
317,202,246,300,160,157,16,46,30.063087774294672,30.0,4.592178630261782
283,143,229,300,160,160,17,46,30.234717868338556,30.0,4.664462626875438
166,188,232,300,160,160,15,43,28.07445141065831,28.0,4.161316774883956
224,263,271,300,160,154,14,45,27.963166144200628,28.0,4.410043823734073
215,221,133,300,160,173,15,47,30.11128526645768,30.0,4.996958125810095
259,245,329,300,160,124,18,45,31.432210031347964,31.0,4.041820581255339
327,280,125,300,160,149,16,43,29.187304075235108,29.0,3.9761469753527994
393,374,207,300,160,142,17,45,30.724921630094045,31.0,4.391539269648805
429,519,316,300,160,153,17,46,30.442398119122256,30.0,5.0173496998694604
433,253,247,300,160,154,19,48,31.11677115987461,31.0,4.689964699753749
403,305,147,300,160,167,18,46,30.537617554858933,30.0,4.255385151535052
362,357,103,300,160,151,12,49,28.552115987460816,28.0,4.977577803415507
324,488,263,300,160,148,15,47,30.33503134796238,30.0,4.438209883944081
283,578,338,300,160,150,14,45,29.307601880877744,29.0,5.179063702262869
245,257,323,300,160,127,15,44,29.203369905956112,29.0,4.3830792404495575
191,266,249,300,160,134,17,45,29.4858934169279,29.0,4.5112838396688115
148,274,297,300,160,175,18,48,31.595219435736677,31.0,4.842376845087719
151,367,192,300,160,162,13,45,28.601097178683386,28.0,4.355837655401252
109,437,302,300,160,158,15,45,29.121865203761754,29.0,4.204281103008603
74,235,352,300,160,144,14,47,28.94435736677116,29.0,4.823454433784653
58,243,168,300,160,149,17,43,30.83424764890282,31.0,4.345884387680351
38,214,409,300,160,142,14,49,29.92437304075235,30.0,4.44199837106591
36,225,264,300,160,164,14,50,28.61050156739812,28.0,5.447125387168893
60,257,211,300,160,151,16,49,30.53409090909091,30.0,4.73502564976804
50,464,252,300,160,159,15,47,29.782131661442005,30.0,4.945029533391438
53,604,65,300,160,153,13,45,27.788009404388713,28.0,4.762802952284925
76,666,254,300,160,155,14,45,29.231974921630094,29.0,4.417773257094032
104,463,312,300,160,160,14,49,30.871473354231973,31.0,5.261122091932282
175,175,225,300,160,146,17,46,30.54976489028213,31.0,4.288191843471583
236,454,275,300,160,133,16,46,30.43103448275862,30.0,4.639844729937975
129,550,274,300,160,127,17,45,30.329153605015673,30.0,4.227721942835796
105,647,429,300,160,156,15,45,29.338166144200628,29.0,4.408294165776591
103,528,360,300,160,147,14,47,30.78409090909091,31.0,4.506875368169395
74,277,233,300,160,142,16,48,32.78409090909091,33.0,4.760404958065678
35,410,257,300,160,153,16,46,29.79976489028213,30.0,4.035630874986398
31,573,399,300,160,159,17,46,30.9435736677116,31.0,4.69441885861516
19,666,236,300,160,160,16,44,29.6391065830721,30.0,4.324540726290162
25,629,254,300,160,139,15,47,31.022335423197493,31.0,4.822383111265352
21,423,229,300,160,170,16,49,30.95885579937304,31.0,4.315563793273635
35,379,327,300,160,128,15,44,28.859326018808776,29.0,4.531088105561125
55,532,210,300,160,149,16,51,31.137539184952978,31.0,5.19678296564694
82,676,173,300,160,149,16,45,31.255485893416928,31.0,3.974715502007825
132,631,238,300,160,149,17,49,30.780172413793103,31.0,4.7049995387809185
225,476,282,300,160,131,15,45,29.927899686520377,30.0,4.396882513721169
184,473,309,300,160,135,17,48,30.127742946708462,30.0,4.370854767060861
149,519,201,300,160,143,17,46,31.356191222570533,31.0,4.616619416294491
126,549,209,300,160,152,15,47,29.273510971786834,29.0,4.324562118450526
91,454,99,300,160,152,15,44,29.614811912225704,30.0,4.101874719995906
66,315,139,300,160,139,14,46,28.87656739811912,29.0,4.395428959812148
53,676,179,300,160,155,17,46,31.62382445141066,32.0,4.108676092048482
40,782,190,300,160,138,15,42,30.072100313479623,30.0,4.370782048338162
25,556,226,300,160,138,14,48,29.189263322884013,29.0,5.620216036544523
28,273,228,300,160,137,15,45,30.17437304075235,30.0,4.151679608596904
48,94,251,300,160,147,19,47,32.297413793103445,32.0,4.360034319549187
63,521,299,300,160,138,13,46,29.063871473354233,29.0,4.6182049528594655
81,618,219,300,160,150,18,50,32.11873040752351,32.0,4.633978393875624
156,541,288,300,160,127,14,48,30.13166144200627,30.0,4.676600934350887
251,287,281,300,160,123,16,49,31.379702194357368,31.0,4.43045656404137
213,114,190,300,160,140,12,46,27.16575235109718,27.0,4.792761929248819
185,534,358,300,160,161,16,44,30.211598746081506,30.0,4.726771975257526
137,646,213,300,160,155,16,43,29.872648902821318,30.0,4.192264619330017
111,604,430,300,160,159,17,43,30.538009404388713,30.0,4.144070483891429
83,376,284,300,160,150,15,48,30.70023510971787,31.0,4.418261471153788
68,156,180,300,160,180,14,44,29.07758620689655,29.0,4.229256862539746
42,586,215,300,160,136,17,51,30.70807210031348,31.0,4.716139571593634
30,713,309,300,160,136,14,45,30.92515673981191,31.0,4.4184842991775355
43,605,239,300,160,160,17,46,30.30525078369906,30.0,4.947023805237249
56,369,243,300,160,166,15,53,31.971394984326018,32.0,4.937339015027886
92,146,63,300,160,155,18,46,31.561912225705328,31.5,4.755718298162815
120,733,217,300,160,137,16,46,30.313479623824453,30.0,4.328009684545786
173,914,45,300,160,136,16,42,29.274294670846395,29.0,4.170729177168178
266,809,137,300,160,144,18,45,30.52742946708464,30.0,4.21995557486125
227,430,187,300,160,152,12,49,28.961990595611287,29.0,5.065995226633676
212,152,293,300,160,147,16,46,28.470611285266457,28.0,4.121765182015105
152,338,123,300,160,152,14,48,29.953369905956112,30.0,4.8174127011044074
110,393,197,300,160,162,15,45,31.38322884012539,31.0,4.41992506010836
92,714,382,300,160,160,12,47,30.074059561128525,30.0,4.845052203577031
79,1116,249,300,160,134,15,51,29.43103448275862,29.0,5.266408232339887
63,1349,299,300,160,147,15,47,29.22257053291536,29.0,4.646162501919344
42,332,284,300,160,144,15,46,28.949059561128525,29.0,4.5550179769949475
56,517,156,300,160,140,17,47,30.190438871473354,30.0,4.380127837185548
83,835,250,300,160,102,15,46,28.676332288401255,29.0,4.485200781049187
106,1168,371,300,160,159,14,46,28.914184952978058,29.0,4.596842248948419
150,1264,316,300,160,130,17,44,29.362460815047022,29.0,4.416578012727549
221,431,305,300,160,149,15,51,31.038793103448278,31.0,5.0403994639876375
321,496,330,300,160,142,17,46,30.6673197492163,31.0,4.314468371695674
258,545,218,300,160,156,15,51,29.59051724137931,29.0,4.66667513179918
203,631,309,300,160,161,16,45,30.855407523510973,31.0,4.343483452441852
171,659,257,300,160,148,17,47,29.934561128526646,30.0,4.479318187158833
151,352,290,300,160,170,16,43,29.609326018808776,30.0,4.006337947100358
117,445,309,300,160,152,16,48,31.496473354231973,32.0,5.447381825610557
111,587,303,300,160,142,16,43,29.405956112852664,29.0,4.020978952288987
91,731,211,300,160,160,16,44,28.67319749216301,29.0,4.261414999870611
99,799,209,300,160,154,15,49,31.787225705329153,32.0,5.3677993087741775
114,433,342,300,160,155,18,44,30.38166144200627,30.0,4.203962423824347
154,446,224,300,160,153,13,45,28.363636363636363,28.0,4.67755535305941
224,544,392,300,160,159,13,46,30.76449843260188,31.0,4.292931036027901
258,734,418,300,160,144,16,43,28.563871473354233,28.0,4.075674692200917
336,800,286,300,160,136,11,50,30.282131661442005,31.0,5.534193552572598
429,508,281,300,160,144,18,45,31.154388714733543,31.0,4.454365037412
236,769,242,300,160,158,16,48,31.09051724137931,31.0,4.542212776956265
205,789,193,300,160,140,16,47,31.072884012539184,31.0,5.103031076255591
169,673,132,300,160,156,12,47,28.372257053291538,28.0,5.105484319907383
149,529,233,300,160,163,16,45,30.057210031347964,30.0,4.1192855990048765
107,371,337,300,160,155,16,46,30.512539184952978,31.0,4.904878846541292
106,562,333,300,160,136,15,44,29.184561128526646,29.0,4.227006382519673
108,656,264,300,160,141,15,45,28.942789968652036,29.0,4.965778158319432
118,575,235,300,160,159,14,44,28.196316614420063,28.0,4.475142305935757
132,402,317,300,160,164,17,47,31.096394984326018,31.0,4.4844859196021165
180,329,254,300,160,177,15,46,29.862068965517242,30.0,4.585373035656041
244,552,203,300,160,129,14,47,30.219435736677116,30.0,4.696056338690195
296,683,98,300,160,148,14,45,29.146159874608152,29.0,4.605030061558452
351,684,262,300,160,161,15,46,28.932993730407524,29.0,4.247050512946816
441,422,159,300,160,142,17,42,30.269592476489027,30.0,3.7921363310206617
269,284,337,300,160,138,14,44,29.77742946708464,30.0,4.559841570476591
216,492,255,300,160,155,12,47,29.71708463949843,30.0,4.286914875475832
160,588,294,300,160,154,16,43,28.946316614420063,29.0,4.147630540109313
136,609,294,300,160,150,15,48,29.529780564263323,30.0,4.335179807618958
111,413,330,300,160,145,11,47,29.3769592476489,29.0,5.555059443846801
120,229,296,300,160,151,15,49,31.955721003134798,32.0,4.648793809639571
118,376,238,300,160,140,18,48,31.262147335423197,31.0,4.369656317079119
141,503,279,300,160,134,16,46,30.755094043887148,31.0,4.401745778693569
174,487,275,300,160,159,14,46,28.706112852664578,29.0,4.611964160391032
224,308,139,300,160,163,13,46,28.521943573667713,28.0,4.388766793242506
267,202,247,300,160,140,13,44,27.1269592476489,27.0,4.781956732297127
304,94,255,300,160,151,14,48,29.606974921630094,30.0,4.7380767631143526
358,67,206,300,160,169,13,51,28.561912225705328,28.0,5.777219133821683
417,112,224,300,160,141,15,42,29.29114420062696,29.0,3.989930500556228
325,193,150,300,160,158,17,45,30.50862068965517,30.0,4.105476995148196
250,472,250,300,160,166,16,54,33.25352664576803,33.0,5.592866883501048
200,351,346,300,160,165,12,49,28.32014106583072,28.0,4.708985805406895
157,299,119,300,160,151,15,44,28.938087774294672,29.0,4.447368012297811
119,287,341,300,160,158,16,46,31.3608934169279,31.0,4.320642710729634
117,297,257,300,160,151,15,45,28.282523510971785,28.0,3.9841624429363174
129,766,193,300,160,156,18,44,31.198667711598745,31.0,4.1625605642096
153,696,361,300,160,138,14,44,28.019592476489027,28.0,4.956907579255951
175,577,226,300,160,148,14,44,29.734326018808776,30.0,4.798603548857062
239,458,177,300,160,155,18,46,31.059561128526646,31.0,4.380821103149426
260,383,235,300,160,165,16,45,30.33189655172414,30.0,4.509563315152997
309,499,188,300,160,150,16,46,28.813479623824453,29.0,4.176888958524259
352,394,175,300,160,146,13,46,30.115595611285265,30.0,4.779253234460693
441,373,134,300,160,151,15,45,29.850705329153605,30.0,4.546783920159101
368,358,344,300,160,130,15,46,30.18103448275862,30.0,4.569575430989251
306,340,253,300,160,152,16,46,31.247648902821318,31.0,4.475704437182952
248,474,402,300,160,151,17,44,29.70846394984326,30.0,4.161563618056678
193,358,41,300,160,154,18,48,31.739028213166144,32.0,4.72139932592185
154,282,236,300,160,146,13,47,30.1108934169279,30.0,4.411868484874068
135,343,227,300,160,154,17,47,31.615987460815045,32.0,4.287551589552201
127,429,396,300,160,148,15,47,29.197492163009404,29.0,4.823550505465731
109,1326,277,300,160,161,17,45,30.62460815047022,30.0,4.092311326596422
143,1332,258,300,160,137,17,47,30.19514106583072,30.0,4.308209146029374
197,929,206,300,160,134,17,51,30.32523510971787,30.0,5.112988825069705
229,439,376,300,160,139,12,49,29.09130094043887,29.0,5.464323118893993
285,113,272,300,160,158,13,43,29.524686520376175,29.0,4.416077634382168
383,862,364,300,160,136,15,44,27.96551724137931,28.0,4.119443418006144
498,1006,257,300,160,147,14,46,27.663793103448278,28.0,4.555110743794085
387,683,22,300,160,165,13,52,31.946708463949843,32.0,5.7747271357016725
342,311,117,300,160,148,16,47,29.313087774294672,29.0,4.553274118608742
315,69,214,300,160,138,13,49,30.22217868338558,30.0,5.403652568777874
248,558,365,300,160,147,16,47,30.560344827586206,30.5,4.534209349660476
211,680,192,300,160,144,18,44,29.440438871473354,29.0,4.293911392017952
197,507,7,300,160,150,17,45,29.801332288401255,30.0,4.242468685182819
146,224,285,300,160,174,16,44,29.641849529780565,29.0,4.361264846578136
146,57,190,300,160,147,17,43,29.57719435736677,30.0,4.21617986957776
181,575,238,300,160,151,15,47,30.78526645768025,31.0,4.6179392438656865
196,663,169,300,160,167,14,45,29.91849529780564,30.0,4.2357564667470164
269,537,236,300,160,128,15,42,29.072884012539184,29.0,4.435555771868469
335,278,275,300,160,161,16,48,30.328369905956112,30.0,4.552412723613303
414,62,340,300,160,135,18,47,31.760971786833856,32.0,4.768800148360528
522,456,272,300,160,136,17,46,30.58542319749216,30.0,4.385935850517393
455,532,139,300,160,144,16,47,30.530172413793103,31.0,4.5752022037701465
399,428,373,300,160,155,15,48,31.144592476489027,31.0,4.6859710829949
394,190,367,300,160,153,15,45,29.83307210031348,30.0,4.504825378494299
365,50,286,300,160,154,12,46,28.697884012539184,29.0,5.147360942871801
288,682,244,300,160,148,17,47,29.134404388714735,29.0,4.487569879419892
243,594,220,300,160,144,17,45,30.00156739811912,30.0,4.250299350070147
253,251,129,300,160,150,16,44,29.7519592476489,30.0,4.371645162613993
256,50,330,300,160,158,15,45,28.78448275862069,29.0,4.372249046321237
252,26,217,300,160,136,14,45,29.357366771159874,29.0,4.270170717475826
270,845,231,300,160,162,12,46,29.357366771159874,29.0,4.550142161852212
316,758,165,300,160,163,14,53,29.45885579937304,29.0,6.063718605798207
384,379,286,300,160,165,16,47,30.560736677115987,31.0,4.646120580430779
469,105,219,300,160,152,18,45,30.668887147335422,31.0,4.458235732461715
589,46,322,300,160,135,15,48,31.38832288401254,31.0,4.539368544165416
606,1114,279,300,160,133,18,47,31.328369905956112,31.0,4.404010445162524
556,966,275,300,160,150,17,47,32.27547021943574,32.0,4.231883035546066
481,499,434,300,160,169,15,47,30.598746081504704,31.0,4.275995364675094
436,158,200,300,160,157,15,50,30.838166144200628,31.0,4.401934003283251
397,66,122,300,160,158,15,47,28.871865203761754,29.0,5.22094512462726
344,1060,304,300,160,149,16,46,30.394984326018808,30.0,4.485690231088646
394,927,233,300,160,156,15,45,30.01371473354232,30.0,4.4156372879160894
366,484,271,300,160,135,15,50,31.641065830721004,32.0,4.688628288491341
326,146,335,300,160,155,15,46,29.17437304075235,29.0,4.3887950444678205
349,71,334,300,160,149,16,45,30.70180250783699,31.0,4.2804355400364935
390,875,268,300,160,139,17,48,31.385188087774296,31.0,4.50923643304907
426,739,177,300,160,150,15,45,29.16810344827586,29.0,4.584237835069578
520,365,318,300,160,153,16,44,29.448667711598745,29.0,4.3773460109541
616,142,363,300,160,142,16,44,29.897335423197493,30.0,4.056183690227871
613,93,267,300,160,166,17,46,28.427115987460816,28.0,4.4785470685793936
597,65,281,300,160,177,15,47,27.74137931034483,28.0,4.657775308532572
530,206,263,300,160,130,16,46,29.190438871473354,29.0,4.247046120285333
446,463,230,300,160,139,16,47,30.156739811912225,30.0,4.6859568128666504
375,724,267,300,160,130,18,44,30.06974921630094,30.0,4.064120891471256
372,892,383,300,160,145,14,46,29.41496865203762,29.0,4.520223981428077
372,95,162,300,160,136,14,43,28.91105015673981,29.0,4.856273145718109
341,228,230,300,160,167,17,46,30.672021943573668,31.0,4.367721548247948
347,444,347,300,160,145,17,49,31.58150470219436,32.0,4.788433320057427
367,656,141,300,160,142,16,49,32.79623824451411,33.0,5.195324485294723
398,761,268,300,160,150,17,47,31.053683385579937,31.0,4.261608035365375
474,103,233,300,160,163,14,46,30.427899686520377,30.0,4.550686913868754
586,254,159,300,160,154,16,44,28.012147335423197,28.0,4.20863715909473
652,411,6,300,160,135,15,46,31.016457680250785,31.0,4.282780129050402
323,558,158,300,160,139,15,46,29.288401253918494,29.0,4.499640210151638
361,615,317,300,160,146,17,51,32.157523510971785,32.0,4.956024307759437
329,69,320,300,160,131,15,46,30.723746081504704,31.0,5.007214269861319
335,167,274,300,160,162,14,47,30.142241379310345,30.0,5.390814432224176
292,297,231,300,160,161,13,47,27.307993730407524,27.0,4.837966883008731
227,403,263,300,160,141,13,49,30.065047021943574,30.0,5.046849563344474
202,525,285,300,160,150,13,46,29.711990595611287,30.0,4.7731170312772475
158,94,342,300,160,130,16,44,29.940438871473354,30.0,4.474104641889457
143,226,293,300,160,149,14,53,30.02703761755486,30.0,5.323807002968319
128,402,265,300,160,138,14,44,27.613636363636363,28.0,4.497519581741114
114,512,316,300,160,162,13,48,29.38871473354232,29.0,4.496009855158528
122,589,535,300,160,133,15,48,30.266849529780565,30.0,4.550968560584404
167,293,249,300,160,156,18,46,31.271943573667713,31.0,4.262786001945614
180,211,312,300,160,142,17,49,31.115203761755485,31.0,4.662602587559402
432,220,228,300,160,146,16,45,28.793887147335422,29.0,4.547794973617491
479,352,280,300,160,154,13,46,28.651645768025077,29.0,4.739173153803281
493,428,229,300,160,139,18,47,31.188871473354233,31.0,4.63752599084569
517,431,236,300,160,123,14,45,27.848746081504704,28.0,4.291933820534913
510,560,152,300,160,152,16,46,30.90242946708464,31.0,4.294812835873276
442,667,367,300,160,156,13,45,28.183777429467085,28.0,4.380546568507588
400,781,221,300,160,147,15,45,30.32523510971787,30.0,4.63723408852145
326,698,216,300,160,148,18,50,30.54858934169279,30.0,4.52864337994368
246,432,222,300,160,149,18,48,30.601097178683386,31.0,4.25167848691238
162,551,310,300,160,158,15,44,28.09796238244514,28.0,4.425608958876973
133,632,324,300,160,148,16,45,30.644592476489027,31.0,4.467868802508913
121,614,126,300,160,167,16,46,30.34169278996865,30.0,4.721310151669261
131,523,129,300,160,149,14,46,31.44474921630094,31.0,4.197523603768319
170,313,312,300,160,172,13,47,30.581112852664578,31.0,4.907978024740893
469,356,217,300,160,141,13,50,27.634012539184955,28.0,4.33971632921146
538,443,217,300,160,160,19,46,30.143025078369906,30.0,4.111913832147683
566,515,445,300,160,132,15,45,30.036833855799372,30.0,4.4300792898904024
608,522,221,300,160,141,15,46,30.80015673981191,31.0,4.423065785992728
616,362,281,300,160,169,17,43,29.824059561128525,30.0,3.896083695130519
594,412,350,300,160,159,18,48,30.697884012539184,31.0,4.7013499601031565
534,445,281,300,160,125,18,50,30.890673981191224,31.0,4.261187471586577
435,526,266,300,160,137,16,44,31.24255485893417,31.0,4.043206042584259
292,545,108,300,160,178,18,46,30.969435736677116,31.0,4.175687955420357
195,404,301,300,160,134,14,43,28.815830721003135,29.0,4.469832721779006
141,350,175,300,160,147,15,50,29.63949843260188,29.0,4.631581082319283
95,348,168,300,160,135,14,46,28.55015673981191,28.0,4.7615385320013495
