Batch Size, 1
Num Batches, 2552
kwin1_out,kwin2_out,kwinl_out,activations,sp_rows,sp_cols,mul_min,mul_max,mul_avg,mul_med,mul_std
266,19,245,300,640,411,95,151,122.52390282131661,122.0,7.584026221836461
256,42,230,300,640,396,91,144,116.18260188087774,116.0,7.361226778730305
244,58,253,300,640,401,96,142,118.1974921630094,118.0,7.405688738103652
228,61,563,300,640,412,97,146,122.81818181818181,123.0,6.879437478246232
204,1064,455,300,640,415,94,143,117.38832288401254,117.0,7.067081510385266
171,1115,32,300,640,392,98,143,120.83699059561128,121.0,6.716557352366103
163,813,525,300,640,403,90,148,119.25862068965517,120.0,9.803342752958592
82,403,510,300,640,433,94,141,117.24020376175548,117.0,7.046802646923499
118,166,238,300,640,421,100,144,120.3891065830721,120.0,7.251057029284184
133,818,310,300,640,410,88,144,118.95180250783699,119.0,7.545501257534487
177,930,445,300,640,380,93,144,118.68847962382445,118.0,7.177205659170999
199,679,450,300,640,396,94,144,121.39576802507837,121.0,7.229507691636341
241,291,393,300,640,385,98,142,122.08542319749216,122.0,6.699827401011837
262,95,541,300,640,375,96,142,119.21003134796238,119.0,7.029924372006664
271,443,215,300,640,387,92,141,119.08973354231975,119.0,6.893231057476525
240,563,344,300,640,416,99,144,118.80721003134796,119.0,7.066609509448052
227,494,303,300,640,402,92,153,122.21708463949844,123.0,8.65477143641937
206,239,5,300,640,400,96,143,119.39067398119123,120.0,7.7015117302598
167,107,353,300,640,402,97,141,119.06778996865204,119.0,6.599826406458376
143,598,271,300,640,421,96,145,121.00587774294671,121.0,7.5572245281005985
131,675,390,300,640,394,100,146,122.04075235109718,122.0,6.965425186111004
339,582,197,300,640,399,96,148,122.24059561128527,122.0,7.793833324479123
338,353,437,300,640,418,93,145,117.33581504702194,117.0,7.623055446190744
343,164,319,300,640,402,97,147,120.22805642633229,120.0,7.306470464087575
421,434,520,300,640,395,90,139,116.84952978056427,117.0,7.187159271894796
507,583,515,300,640,397,94,143,118.68495297805643,119.0,7.023100658977309
618,518,499,300,640,393,94,145,117.88479623824452,118.0,8.231755976897233
762,316,309,300,640,414,92,147,120.3467868338558,120.0,7.105786353874657
935,132,324,300,640,389,98,142,121.24764890282131,121.0,6.964292207087257
1093,307,528,300,640,418,96,152,123.53996865203762,123.0,7.551389334206008
1174,481,507,300,640,430,96,145,121.19710031347962,121.0,7.268201089520811
1154,698,497,300,640,402,93,144,120.43299373040752,120.0,7.155749982268673
1134,746,572,300,640,424,95,146,121.11010971786834,121.0,8.851484014952456
1054,585,358,300,640,401,95,143,119.66653605015674,120.0,6.72480850605114
944,203,637,300,640,396,96,145,118.69592476489028,119.0,7.319672188514847
288,332,376,300,640,388,93,150,119.80995297805643,120.0,7.950740467338885
246,431,311,300,640,409,93,144,120.99882445141066,121.0,7.175121280455501
251,540,436,300,640,398,94,154,121.76175548589342,122.0,7.250206659453898
320,469,820,300,640,395,97,144,121.94866771159874,122.0,6.490415995327706
401,186,324,300,640,415,95,148,118.12931034482759,118.0,7.724978000247836
464,347,455,300,640,389,96,146,117.90047021943573,118.0,7.205468562721009
568,559,446,300,640,387,98,152,123.19396551724138,123.0,8.131390350952492
694,701,182,300,640,385,92,141,117.96238244514106,118.0,7.743598547309008
782,650,365,300,640,419,97,146,119.01371473354232,119.0,7.224363385527235
801,147,376,300,640,381,89,146,120.06974921630093,120.0,7.60968861072216
838,326,318,300,640,408,96,150,121.55603448275862,122.0,7.674306435046689
867,584,308,300,640,359,97,145,121.67202194357367,122.0,7.676054918331183
779,720,236,300,640,377,95,141,118.8205329153605,119.0,7.112172335319672
658,702,283,300,640,401,94,153,122.55407523510972,122.0,8.102220602419095
270,115,384,300,640,403,97,146,118.80094043887148,119.0,7.028069498166665
252,203,390,300,640,413,91,146,118.58542319749216,119.0,7.8511170097335645
238,320,304,300,640,401,97,144,119.78173981191223,120.0,7.11546697886277
304,481,401,300,640,415,95,146,121.65673981191223,121.0,7.651328691834117
365,542,541,300,640,397,91,144,117.57915360501568,118.0,8.280117700061739
400,628,266,300,640,417,95,150,125.9275078369906,126.0,8.218451336989544
433,435,438,300,640,391,92,144,121.70415360501568,122.0,6.8344059730614966
507,335,289,300,640,397,95,147,122.10031347962382,122.0,7.38188920961189
561,412,68,300,640,400,95,148,119.16849529780565,119.0,7.670720167794619
610,629,480,300,640,382,94,142,119.11402821316615,119.0,7.502450430151756
656,444,388,300,640,412,93,150,120.6692789968652,121.0,7.3362177382303075
618,425,44,300,640,423,96,142,119.39772727272727,119.5,6.401205644734755
567,381,513,300,640,380,93,147,120.02115987460814,120.0,6.994367902373342
563,378,588,300,640,372,97,151,124.53134796238244,124.5,8.676516159482217
275,509,537,300,640,414,95,143,118.9435736677116,119.0,7.056530430151755
231,335,372,300,640,399,98,150,123.22923197492163,123.0,7.773359458977569
233,384,462,300,640,403,93,145,119.91457680250784,120.0,7.556251375665837
273,413,967,300,640,410,93,142,120.08503134796238,120.0,7.451003703544904
311,483,238,300,640,390,92,138,117.48510971786834,118.0,6.6014934358502
369,558,380,300,640,427,92,145,117.02782131661442,117.0,7.389865992781584
418,243,434,300,640,403,99,149,122.891065830721,123.0,6.784978923283161
496,263,396,300,640,389,97,144,119.04388714733543,119.0,7.822809583542714
539,339,388,300,640,406,87,145,118.5423197492163,119.0,7.5479509319285585
593,413,160,300,640,419,89,144,118.21120689655173,118.0,7.589568599166697
654,449,121,300,640,411,96,141,120.37147335423198,120.0,6.963908391577291
612,165,396,300,640,410,91,144,118.06739811912226,118.0,7.4750999281310655
569,157,500,300,640,374,96,147,121.94514106583073,122.0,7.626373141923338
538,234,394,300,640,381,98,146,120.41105015673982,120.0,7.590979229870853
285,251,298,300,640,384,96,144,119.50156739811912,120.0,6.923676885766568
272,288,477,300,640,410,94,145,120.34130094043887,120.0,7.253896555331738
248,568,364,300,640,416,91,146,120.67515673981191,121.0,7.9110876355475614
277,784,413,300,640,390,99,148,123.06583072100314,123.0,7.60616965274846
372,685,288,300,640,412,99,147,120.65047021943573,120.0,7.291302722434375
419,478,236,300,640,386,94,146,121.20180250783699,121.0,7.44796662064979
520,318,270,300,640,407,93,144,119.24255485893417,119.0,7.465722572892175
642,423,355,300,640,393,96,144,122.10109717868339,122.0,7.699385151527324
705,639,303,300,640,389,95,144,119.87735109717869,120.0,7.238183833602125
727,683,349,300,640,396,94,150,121.1853448275862,121.0,7.61179304608262
765,545,415,300,640,403,96,143,119.79937304075236,120.0,6.636948886047941
760,421,323,300,640,393,90,147,120.9757053291536,121.0,8.082851097804657
701,552,453,300,640,429,95,145,120.40595611285266,121.0,7.135978575503771
596,846,4,300,640,410,97,144,122.23275862068965,122.0,7.35064829256892
290,1017,428,300,640,390,97,150,120.3287617554859,120.0,7.4456539070194605
281,893,477,300,640,444,98,152,120.78213166144201,121.0,7.445066985277376
281,664,292,300,640,383,93,146,118.94200626959248,119.0,7.849071409644017
342,458,414,300,640,413,95,145,120.00470219435736,120.0,7.220712750339161
434,717,334,300,640,398,98,148,123.07915360501568,123.0,7.670221163730771
541,852,507,300,640,402,98,150,118.90047021943573,119.0,6.908910227470377
636,808,295,300,640,403,97,142,120.31622257053291,120.0,6.777527417431524
724,527,297,300,640,391,95,146,118.25862068965517,118.0,7.128723257090737
801,370,270,300,640,424,97,140,119.34247648902821,119.0,6.801158034247845
887,449,232,300,640,416,96,142,120.47727272727273,121.0,6.766211283467018
961,541,307,300,640,379,93,140,117.43456112852665,117.0,7.1226676793240715
893,452,307,300,640,396,95,147,120.51684952978056,120.0,7.220151926122669
802,289,392,300,640,372,97,142,121.42672413793103,121.0,6.753215227911497
706,463,461,300,640,393,95,139,117.1167711598746,117.0,7.126411266336928
295,579,322,300,640,436,95,149,120.2601880877743,120.0,7.95838596542379
278,471,265,300,640,383,97,149,120.07210031347962,120.0,6.941671831366606
292,249,331,300,640,399,94,142,120.00470219435736,120.0,6.87237962526952
366,95,38,300,640,375,95,141,119.94004702194357,120.0,7.338860024245536
443,364,484,300,640,383,82,150,118.44827586206897,119.0,8.312310346524658
546,421,320,300,640,399,91,148,117.72139498432603,118.0,7.537911283503446
687,318,607,300,640,400,93,142,119.3569749216301,119.0,7.115807490422319
792,209,460,300,640,388,89,146,118.89420062695925,119.0,8.22087892988405
870,67,284,300,640,402,99,145,121.8730407523511,122.0,7.3347752774969175
979,504,452,300,640,397,94,147,117.53996865203762,117.0,7.92979390318435
1000,583,376,300,640,393,96,145,121.85501567398119,122.0,7.265626220278269
936,494,428,300,640,394,96,145,120.22452978056427,120.0,8.162302109045742
831,276,434,300,640,408,95,147,121.14576802507837,121.0,7.518153950951003
720,109,346,300,640,388,98,147,122.27155172413794,122.0,7.871639071209205
271,376,459,300,640,385,99,149,122.06935736677116,122.0,7.775018363888883
271,489,378,300,640,417,94,151,118.10462382445141,118.0,7.705976831896593
256,478,499,300,640,392,99,143,121.08581504702194,121.0,6.805982481111049
317,290,292,300,640,415,94,149,121.13989028213166,121.0,7.544202531579582
386,109,281,300,640,403,99,144,122.18691222570533,122.0,6.832806341706712
493,249,406,300,640,436,95,143,119.57210031347962,119.0,7.459050527623221
633,279,337,300,640,407,93,148,123.31073667711598,124.0,8.54355854201018
803,268,170,300,640,413,97,146,120.58620689655173,121.0,6.9861325491870945
856,168,313,300,640,407,91,143,118.72100313479623,119.0,7.32441686274754
908,74,393,300,640,437,96,143,119.05995297805643,119.0,7.412071489101034
902,621,338,300,640,366,95,144,119.69866771159874,120.0,7.889699930679715
876,573,418,300,640,411,95,144,119.37931034482759,119.0,7.883527814985002
782,282,314,300,640,410,95,153,121.63793103448276,121.0,7.342586527280715
700,72,509,300,640,363,101,145,120.87970219435736,121.0,6.874777527710436
269,50,490,300,640,397,91,146,116.82797805642633,117.0,8.036980611756537
240,667,464,300,640,398,94,145,121.3365987460815,121.0,7.320309856410056
244,648,564,300,640,424,93,147,120.39067398119123,120.0,7.533350563037935
298,380,462,300,640,401,97,145,121.27468652037618,121.0,7.2349304185955114
366,131,477,300,640,412,93,142,119.00352664576802,119.0,7.920425369447595
446,70,418,300,640,393,95,144,121.74529780564264,122.0,7.271073673958122
560,1109,407,300,640,423,91,143,120.00666144200628,120.0,7.3462529301827475
705,1095,224,300,640,394,94,149,120.55721003134796,121.0,8.369776182467579
799,714,440,300,640,366,98,143,118.09639498432603,118.0,6.2599227448816865
816,341,450,300,640,409,91,145,120.01920062695925,120.0,7.518369853526738
837,157,338,300,640,391,93,145,117.70297805642633,118.0,7.053669573637819
828,1024,431,300,640,402,96,143,119.78017241379311,120.0,7.453346977130211
738,1008,496,300,640,395,96,142,118.18181818181819,118.0,6.8751641862308865
604,697,198,300,640,421,88,149,119.67868338557994,120.0,7.279101155158378
297,362,564,300,640,390,92,144,120.68887147335423,121.0,7.433586934575287
304,153,199,300,640,393,93,147,119.66300940438872,120.0,8.142350971601454
289,799,351,300,640,389,94,149,120.2684169278997,120.0,7.7880709762752085
287,743,581,300,640,438,90,145,117.38597178683385,117.0,7.600497472529348
380,497,631,300,640,415,94,143,116.95141065830721,117.0,7.453827962971723
465,279,508,300,640,394,97,147,120.1069749216301,120.0,6.680335264801818
588,163,325,300,640,387,96,145,120.141065830721,120.0,7.145685511869227
681,278,426,300,640,421,90,146,118.22688087774294,118.0,7.976592812993852
696,256,349,300,640,404,102,143,121.20611285266457,121.0,6.6220629805919025
718,242,382,300,640,364,96,149,119.80956112852665,120.0,7.190027236173838
747,354,308,300,640,404,98,146,118.61794670846395,118.0,6.895278529793383
691,448,644,300,640,417,97,144,118.39537617554859,118.0,7.383103258790663
645,431,509,300,640,391,94,146,117.55094043887148,117.0,7.302020637136491
538,521,315,300,640,414,96,145,119.58620689655173,120.0,6.750160641382289
305,703,285,300,640,426,86,147,120.641065830721,121.0,7.7042007101238745
347,937,318,300,640,395,97,153,122.6167711598746,122.0,7.482194176843
312,938,470,300,640,377,94,150,117.57797805642633,117.0,8.12973957173418
323,375,114,300,640,418,89,151,121.4294670846395,122.0,8.797248253402236
388,458,435,300,640,409,92,146,118.47962382445141,118.0,7.415219364819757
477,571,373,300,640,394,94,144,119.4396551724138,119.0,7.154494906927877
536,736,386,300,640,429,97,145,120.50470219435736,120.0,7.109090155733452
596,695,412,300,640,399,97,144,118.2684169278997,118.0,7.0112743511289075
610,447,258,300,640,396,94,146,120.13009404388714,120.0,7.7190277250032535
588,505,468,300,640,405,94,143,120.81778996865204,121.0,7.3631791812332255
606,570,75,300,640,392,95,145,119.23432601880877,119.0,7.555901206411262
619,537,316,300,640,413,92,149,119.93416927899686,120.0,8.345332176581637
571,453,318,300,640,409,97,147,119.36990595611286,119.0,6.562957963642236
504,407,452,300,640,379,95,146,120.21277429467085,120.0,7.602988388040648
312,539,237,300,640,389,93,150,120.17476489028213,120.0,7.519307823761784
350,619,733,300,640,415,99,142,119.20297805642633,119.0,6.7556100385715645
378,526,422,300,640,402,94,147,121.04467084639498,121.0,8.51535832478557
439,355,450,300,640,433,96,144,121.7135579937304,122.0,7.166668179511736
490,1027,367,300,640,425,95,145,122.8851880877743,123.0,6.946542409980033
552,1396,363,300,640,379,98,145,121.58581504702194,122.0,7.333929569135502
618,1329,426,300,640,405,98,157,122.23667711598746,122.0,7.352708514606137
660,926,447,300,640,406,101,144,122.24529780564264,122.0,7.001019954064209
636,524,351,300,640,387,93,151,122.43887147335423,123.0,7.935882951811991
588,612,233,300,640,388,94,146,120.4717868338558,121.0,7.725957972173356
574,836,499,300,640,410,94,142,119.12186520376176,119.0,7.53058288930388
534,793,514,300,640,393,93,140,118.17045454545455,118.0,7.446224461266106
483,592,528,300,640,397,97,141,119.22766457680251,119.0,7.237483165498684
483,319,466,300,640,393,97,147,120.52703761755485,120.0,7.590626293345674
320,752,422,300,640,385,95,139,117.69396551724138,118.0,6.950902240351521
370,1038,371,300,640,415,94,141,118.77703761755485,119.0,7.380716380974855
409,1000,585,300,640,415,95,141,118.4921630094044,118.0,6.817074820954642
474,764,367,300,640,404,90,145,119.50117554858934,119.0,7.142086740358188
562,423,477,300,640,398,96,145,121.15595611285266,121.0,6.991091775340963
615,546,305,300,640,390,97,146,121.94670846394985,122.0,6.95469982582698
709,772,468,300,640,414,92,146,119.43573667711598,120.0,8.33702934582254
705,676,341,300,640,417,100,150,122.1148119122257,122.0,6.643560535941329
650,502,454,300,640,400,93,148,121.09757053291536,121.0,7.756348015436205
577,276,160,300,640,409,91,146,119.44710031347962,119.0,8.897422633709864
541,447,438,300,640,381,89,149,119.55564263322884,120.0,9.064815777973093
453,615,539,300,640,399,90,142,119.03213166144201,119.0,7.117337357980494
410,567,344,300,640,422,96,151,119.46982758620689,119.0,7.535591534988193
387,421,494,300,640,400,94,145,121.62225705329153,122.0,6.986996873710045
242,207,334,300,640,400,94,148,118.9376959247649,119.0,7.461003467876399
327,472,502,300,640,409,95,149,121.19396551724138,121.0,6.932302151147077
379,582,430,300,640,412,92,143,116.67789968652038,117.0,7.828521560336805
356,472,274,300,640,406,98,146,123.07797805642633,123.0,6.999649632039114
436,355,167,300,640,421,94,145,116.9376959247649,117.0,7.231264128638496
486,238,514,300,640,373,99,146,119.1532131661442,119.0,6.932079059206324
572,491,463,300,640,370,99,146,122.43456112852665,122.0,7.325960615873038
591,542,378,300,640,408,96,148,120.22139498432603,120.0,8.178693739397438
520,525,482,300,640,387,95,138,117.27664576802508,117.0,6.854245191877935
485,484,595,300,640,416,93,142,116.60109717868339,117.0,7.124066152515376
454,428,389,300,640,390,96,140,119.74255485893417,120.0,7.864094891150655
392,394,388,300,640,407,93,149,117.17437304075236,117.0,7.943259893879738
369,517,317,300,640,416,92,149,121.93612852664577,122.0,9.323651728985709
323,568,375,300,640,391,97,149,119.1230407523511,119.0,6.771788392038872
599,594,388,300,640,401,96,146,122.3507053291536,123.0,7.6988049883467164
670,529,649,300,640,418,93,142,118.0967868338558,118.0,6.792060805752769
702,362,461,300,640,380,95,145,121.42319749216301,121.0,6.8840869473683926
752,403,425,300,640,407,96,149,121.87068965517241,122.0,7.211247299333871
835,467,466,300,640,405,96,143,120.68456112852665,120.0,6.75909557015686
888,466,380,300,640,382,99,144,121.35815047021944,121.0,7.3140654011358315
972,488,442,300,640,419,87,146,115.81739811912226,116.0,7.080839402722237
1083,454,282,300,640,369,96,147,122.7315830721003,123.0,7.770188953002114
1115,460,271,300,640,382,97,149,124.14263322884013,124.0,7.747637963053304
1101,411,136,300,640,382,96,141,117.54976489028213,118.0,6.83624169933178
1076,441,435,300,640,381,96,140,120.35109717868339,120.0,6.6986002177845805
1018,417,432,300,640,419,93,147,118.28879310344827,118.0,8.12982818886053
936,271,398,300,640,397,96,145,119.89380877742947,120.0,7.6122792594966215
806,246,345,300,640,402,91,139,116.00274294670847,116.0,7.277390718776581
524,231,366,300,640,415,94,144,119.63793103448276,120.0,7.131090266148543
624,280,309,300,640,401,98,145,119.83385579937304,120.0,6.811316040138052
737,273,279,300,640,397,97,149,120.4815830721003,120.0,7.57007841102423
868,473,195,300,640,393,97,143,119.15047021943573,119.0,6.670897217380117
962,588,339,300,640,412,91,144,117.32797805642633,117.0,7.335459525119033
1010,564,234,300,640,422,96,144,118.4878526645768,119.0,6.825168462576993
1106,524,424,300,640,397,87,146,117.86050156739812,118.0,8.02451032104955
1119,415,703,300,640,400,96,147,119.47296238244515,119.0,7.314051577063095
